date,spy_close,tlt_close,gld_close,yield_spread_10y_2y
2010-04-29,90.80290985107422,57.524803161621094,114.27999877929688,2.75
2010-04-30,90.80290985107422,57.524803161621094,114.27999877929688,2.72
2010-04-30,89.26273345947266,58.18803024291992,115.36000061035156,2.72
2010-05-03,89.26273345947266,58.18803024291992,115.36000061035156,2.72
2010-05-03,90.41972351074219,58.11191940307617,115.7300033569336,2.72
2010-05-04,90.41972351074219,58.11191940307617,115.7300033569336,2.67
2010-05-04,88.29354858398438,59.157691955566406,114.87000274658203,2.67
2010-05-05,88.29354858398438,59.157691955566406,114.87000274658203,2.7
2010-05-05,87.76764678955078,59.50623321533203,115.08999633789062,2.7
2010-05-06,87.76764678955078,59.50623321533203,115.08999633789062,2.66
2010-05-06,84.8525390625,61.34421920776367,118.48999786376953,2.66
2010-05-07,84.8525390625,61.34421920776367,118.48999786376953,2.62
2010-05-07,83.59037780761719,60.57737731933594,118.2699966430664,2.62
2010-05-10,83.59037780761719,60.57737731933594,118.2699966430664,2.7
2010-05-10,87.27177429199219,59.32246017456055,117.56999969482422,2.7
2010-05-11,87.27177429199219,59.32246017456055,117.56999969482422,2.71
2010-05-11,87.0238037109375,59.17036437988281,120.66000366210938,2.71
2010-05-12,87.0238037109375,59.17036437988281,120.66000366210938,2.67
2010-05-12,88.24095153808594,58.72037124633789,121.4000015258789,2.67
2010-05-13,88.24095153808594,58.72037124633789,121.4000015258789,2.68
2010-05-13,87.14403533935547,59.1069450378418,120.55999755859375,2.68
2010-05-14,87.14403533935547,59.1069450378418,120.55999755859375,2.65
2010-05-14,85.5663070678711,60.13373947143555,120.37000274658203,2.65
2010-05-17,85.5663070678711,60.13373947143555,120.37000274658203,2.66
2010-05-17,85.61137390136719,59.91191864013672,119.36000061035156,2.66
2010-05-18,85.61137390136719,59.91191864013672,119.36000061035156,2.62
2010-05-18,84.44686126708984,60.830841064453125,119.48999786376953,2.62
2010-05-19,84.44686126708984,60.830841064453125,119.48999786376953,2.56
2010-05-19,83.9660415649414,61.03365707397461,116.62999725341797,2.56
2010-05-20,83.9660415649414,61.03365707397461,116.62999725341797,2.49
2010-05-20,80.79550170898438,62.32027816772461,115.83999633789062,2.49
2010-05-21,80.79550170898438,62.32027816772461,115.83999633789062,2.44
2010-05-21,81.97502899169922,62.38365936279297,115.22000122070312,2.44
2010-05-24,81.97502899169922,62.38365936279297,115.22000122070312,2.46
2010-05-24,80.92322540283203,62.16817855834961,116.83999633789062,2.46
2010-05-25,80.92322540283203,62.16817855834961,116.83999633789062,2.37
2010-05-25,81.00589752197266,62.472389221191406,117.36000061035156,2.37
2010-05-26,81.00589752197266,62.472389221191406,117.36000061035156,2.39
2010-05-26,80.51753234863281,62.294898986816406,118.47000122070312,2.39
2010-05-27,80.51753234863281,62.294898986816406,118.47000122070312,2.47
2010-05-27,83.21472930908203,60.881568908691406,118.69000244140625,2.47
2010-05-28,83.21472930908203,60.881568908691406,118.69000244140625,2.55
2010-05-28,82.1703872680664,61.16043472290039,118.87999725341797,2.55
2010-06-01,82.1703872680664,61.16043472290039,118.87999725341797,2.51
2010-06-01,80.78797149658203,61.59031295776367,119.91000366210938,2.51
2010-06-02,80.78797149658203,61.59031295776367,119.91000366210938,2.53
2010-06-02,82.89164733886719,61.005287170410156,119.77999877929688,2.53
2010-06-03,82.89164733886719,61.005287170410156,119.77999877929688,2.57
2010-06-03,83.1771469116211,60.560142517089844,117.95999908447266,2.57
2010-06-04,83.1771469116211,60.560142517089844,117.95999908447266,2.48
2010-06-04,80.25455474853516,62.18812561035156,119.19000244140625,2.48
2010-06-07,80.25455474853516,62.18812561035156,119.19000244140625,2.43
2010-06-07,79.25533294677734,62.66504669189453,121.48999786376953,2.43
2010-06-08,79.25533294677734,62.66504669189453,121.48999786376953,2.44
2010-06-08,80.10432434082031,62.353519439697266,121.0,2.44
2010-06-09,80.10432434082031,62.353519439697266,121.0,2.46
2010-06-09,79.67606353759766,62.28351974487305,120.55999755859375,2.46
2010-06-10,79.67606353759766,62.28351974487305,120.55999755859375,2.54
2010-06-10,82.00511169433594,61.17059326171875,118.97000122070312,2.54
2010-06-11,82.00511169433594,61.17059326171875,118.97000122070312,2.49
2010-06-11,82.4032974243164,61.94644546508789,120.01000213623047,2.49
2010-06-14,82.4032974243164,61.94644546508789,120.01000213623047,2.51
2010-06-14,82.27557373046875,61.62851333618164,119.5999984741211,2.51
2010-06-15,82.27557373046875,61.62851333618164,119.5999984741211,2.53
2010-06-15,84.14632415771484,61.37409210205078,120.98999786376953,2.53
2010-06-16,84.14632415771484,61.37409210205078,120.98999786376953,2.52
2010-06-16,84.11630249023438,61.7238655090332,120.33000183105469,2.52
2010-06-17,84.11630249023438,61.7238655090332,120.33000183105469,2.49
2010-06-17,84.25151824951172,62.22627639770508,121.9000015258789,2.49
2010-06-18,84.25151824951172,62.22627639770508,121.9000015258789,2.5
2010-06-18,84.34288787841797,62.12453842163086,122.83000183105469,2.5
2010-06-21,84.34288787841797,62.12453842163086,122.83000183105469,2.52
2010-06-21,84.1012954711914,61.94644546508789,120.38999938964844,2.52
2010-06-22,84.1012954711914,61.94644546508789,120.38999938964844,2.47
2010-06-22,82.71231842041016,62.684146881103516,121.44999694824219,2.47
2010-06-23,82.71231842041016,62.684146881103516,121.44999694824219,2.47
2010-06-23,82.45565795898438,63.11022186279297,120.94999694824219,2.47
2010-06-24,82.45565795898438,63.11022186279297,120.94999694824219,2.47
2010-06-24,81.08932495117188,62.735015869140625,121.30000305175781,2.47
2010-06-25,81.08932495117188,62.735015869140625,121.30000305175781,2.47
2010-06-25,81.42902374267578,62.9893798828125,122.76000213623047,2.47
2010-06-28,81.42902374267578,62.9893798828125,122.76000213623047,2.43
2010-06-28,81.1723403930664,63.58083724975586,121.08999633789062,2.43
2010-06-29,81.1723403930664,63.58083724975586,121.08999633789062,2.36
2010-06-29,78.66613006591797,64.27397918701172,121.2699966430664,2.36
2010-06-30,78.66613006591797,64.27397918701172,121.2699966430664,2.36
2010-06-30,77.91881561279297,64.70643615722656,121.68000030517578,2.36
2010-07-01,77.91881561279297,64.70643615722656,121.68000030517578,2.33
2010-07-01,77.57157135009766,64.8084716796875,117.04000091552734,2.33
2010-07-02,77.57157135009766,64.8084716796875,117.04000091552734,2.37
2010-07-02,77.14886474609375,64.29178619384766,118.48999786376953,2.37
2010-07-06,77.14886474609375,64.29178619384766,118.48999786376953,2.33
2010-07-06,77.65463256835938,64.82125091552734,116.51000213623047,2.33
2010-07-07,77.65463256835938,64.82125091552734,116.51000213623047,2.37
2010-07-07,80.10043334960938,64.06214141845703,117.7300033569336,2.37
2010-07-08,80.10043334960938,64.06214141845703,117.7300033569336,2.41
2010-07-08,80.89306640625,63.65394592285156,117.20999908447266,2.41
2010-07-09,80.89306640625,63.65394592285156,117.20999908447266,2.44
2010-07-09,81.49693298339844,63.29026794433594,118.36000061035156,2.44
2010-07-12,81.49693298339844,63.29026794433594,118.36000061035156,2.43
2010-07-12,81.54978942871094,63.26485061645508,117.33999633789062,2.43
2010-07-13,81.54978942871094,63.26485061645508,117.33999633789062,2.48
2010-07-13,82.78023529052734,62.72260284423828,118.36000061035156,2.48
2010-07-14,82.78023529052734,62.72260284423828,118.36000061035156,2.45
2010-07-14,82.77268981933594,63.3541259765625,118.30000305175781,2.45
2010-07-15,82.77268981933594,63.3541259765625,118.30000305175781,2.39
2010-07-15,82.79534912109375,63.98560333251953,118.2300033569336,2.39
2010-07-16,82.79534912109375,63.98560333251953,118.2300033569336,2.35
2010-07-16,80.51561737060547,64.29814910888672,116.66999816894531,2.35
2010-07-19,80.51561737060547,64.29814910888672,116.66999816894531,2.38
2010-07-19,80.99121856689453,63.902713775634766,115.7300033569336,2.38
2010-07-20,80.99121856689453,63.902713775634766,115.7300033569336,2.37
2010-07-20,81.88951110839844,63.99833679199219,116.6500015258789,2.37
2010-07-21,81.88951110839844,63.99833679199219,116.6500015258789,2.32
2010-07-21,80.82511138916016,65.082763671875,115.8499984741211,2.32
2010-07-22,80.82511138916016,65.082763671875,115.8499984741211,2.36
2010-07-22,82.62925720214844,64.33011627197266,116.86000061035156,2.36
2010-07-23,82.62925720214844,64.33011627197266,116.86000061035156,2.42
2010-07-23,83.346435546875,63.64752197265625,116.08999633789062,2.42
2010-07-26,83.346435546875,63.64752197265625,116.08999633789062,2.41
2010-07-26,84.21452331542969,63.539085388183594,115.5199966430664,2.41
2010-07-27,84.21452331542969,63.539085388183594,115.5199966430664,2.43
2010-07-27,84.20699310302734,62.9267578125,113.51000213623047,2.43
2010-07-28,84.20699310302734,62.9267578125,113.51000213623047,2.42
2010-07-28,83.66345977783203,63.13080596923828,113.77999877929688,2.42
2010-07-29,83.66345977783203,63.13080596923828,113.77999877929688,2.44
2010-07-29,83.25582122802734,63.111717224121094,114.29000091552734,2.44
2010-07-30,83.25582122802734,63.111717224121094,114.29000091552734,2.39
2010-07-30,83.24072265625,64.09403991699219,115.48999786376953,2.39
2010-08-02,83.24072265625,64.09403991699219,115.48999786376953,2.43
2010-08-02,85.1203842163086,63.19430160522461,115.54000091552734,2.43
2010-08-03,85.1203842163086,63.19430160522461,115.54000091552734,2.41
2010-08-03,84.71273803710938,63.559051513671875,115.98999786376953,2.41
2010-08-04,84.71273803710938,63.559051513671875,115.98999786376953,2.42
2010-08-04,85.27889251708984,63.07271957397461,116.72000122070312,2.42
2010-08-05,85.27889251708984,63.07271957397461,116.72000122070312,2.41
2010-08-05,85.18831634521484,63.367061614990234,116.9800033569336,2.41
2010-08-06,85.18831634521484,63.367061614990234,116.9800033569336,2.36
2010-08-06,84.84109497070312,64.05818939208984,117.83999633789062,2.36
2010-08-09,84.84109497070312,64.05818939208984,117.83999633789062,2.32
2010-08-09,85.29399871826172,63.82141876220703,117.4000015258789,2.32
2010-08-10,85.29399871826172,63.82141876220703,117.4000015258789,2.27
2010-08-10,84.83350372314453,63.95582580566406,117.7300033569336,2.27
2010-08-11,84.83350372314453,63.95582580566406,117.7300033569336,2.18
2010-08-11,82.50849914550781,64.8133544921875,117.33999633789062,2.18
2010-08-12,82.50849914550781,64.8133544921875,117.33999633789062,2.19
2010-08-12,82.002685546875,64.6534194946289,118.7699966430664,2.19
2010-08-13,82.002685546875,64.6534194946289,118.7699966430664,2.14
2010-08-13,81.76119232177734,65.45970916748047,118.73999786376953,2.14
2010-08-16,81.76119232177734,65.45970916748047,118.73999786376953,2.07
2010-08-16,81.72344970703125,67.09794616699219,119.7300033569336,2.07
2010-08-17,81.72344970703125,67.09794616699219,119.7300033569336,2.12
2010-08-17,82.7273941040039,66.71397399902344,119.75,2.12
2010-08-18,82.7273941040039,66.71397399902344,119.75,2.13
2010-08-18,82.87838745117188,66.89317321777344,120.22000122070312,2.13
2010-08-19,82.87838745117188,66.89317321777344,120.22000122070312,2.09
2010-08-19,81.43656921386719,67.93627166748047,120.38999938964844,2.09
2010-08-20,81.43656921386719,67.93627166748047,120.38999938964844,2.13
2010-08-20,81.1723403930664,67.85948944091797,119.97000122070312,2.13
2010-08-23,81.1723403930664,67.85948944091797,119.97000122070312,2.11
2010-08-23,80.86284637451172,67.87227630615234,119.77999877929688,2.11
2010-08-24,80.86284637451172,67.87227630615234,119.77999877929688,2.0
2010-08-24,79.66259765625,68.96017456054688,120.36000061035156,2.0
2010-08-25,79.66259765625,68.96017456054688,120.36000061035156,2.01
2010-08-25,79.9720687866211,68.7362060546875,121.36000061035156,2.01
2010-08-26,79.9720687866211,68.7362060546875,121.36000061035156,1.99
2010-08-26,79.43614196777344,69.3825454711914,120.95999908447266,1.99
2010-08-27,79.43614196777344,69.3825454711914,120.95999908447266,2.1
2010-08-27,80.66659545898438,67.41796112060547,121.01000213623047,2.1
2010-08-30,80.66659545898438,67.41796112060547,121.01000213623047,2.04
2010-08-30,79.49651336669922,68.71060180664062,120.91000366210938,2.04
2010-08-31,79.49651336669922,68.71060180664062,120.91000366210938,2.0
2010-08-31,79.49651336669922,69.47210693359375,122.08000183105469,2.0
2010-09-01,79.49651336669922,69.47210693359375,122.08000183105469,2.08
2010-09-01,81.8743896484375,68.03565216064453,121.69000244140625,2.08
2010-09-02,81.8743896484375,68.03565216064453,121.69000244140625,2.13
2010-09-02,82.63683319091797,67.31682586669922,122.29000091552734,2.13
2010-09-03,82.63683319091797,67.31682586669922,122.29000091552734,2.2
2010-09-03,83.70877075195312,66.4824447631836,121.86000061035156,2.2
2010-09-07,83.70877075195312,66.4824447631836,121.86000061035156,2.12
2010-09-07,82.76517486572266,67.8431167602539,122.69999694824219,2.12
2010-09-08,82.76517486572266,67.8431167602539,122.69999694824219,2.14
2010-09-08,83.346435546875,67.303955078125,122.70999908447266,2.14
2010-09-09,83.346435546875,67.303955078125,122.70999908447266,2.2
2010-09-09,83.73139190673828,65.97537994384766,121.55999755859375,2.2
2010-09-10,83.73139190673828,65.97537994384766,121.55999755859375,2.23
2010-09-10,84.15414428710938,65.67364501953125,121.7300033569336,2.23
2010-09-13,84.15414428710938,65.67364501953125,121.7300033569336,2.21
2010-09-13,85.09019470214844,65.99455261230469,121.62000274658203,2.21
2010-09-14,85.09019470214844,65.99455261230469,121.62000274658203,2.18
2010-09-14,85.03736114501953,66.63005065917969,124.0199966430664,2.18
2010-09-15,85.03736114501953,66.63005065917969,124.0199966430664,2.24
2010-09-15,85.36197662353516,65.64160919189453,123.94000244140625,2.24
2010-09-16,85.36197662353516,65.64160919189453,123.94000244140625,2.29
2010-09-16,85.33929443359375,64.99337768554688,124.62999725341797,2.29
2010-09-17,85.33929443359375,64.99337768554688,124.62999725341797,2.27
2010-09-17,85.37117767333984,65.25648498535156,124.54000091552734,2.27
2010-09-20,85.37117767333984,65.25648498535156,124.54000091552734,2.25
2010-09-20,86.67652130126953,65.63520812988281,124.87000274658203,2.25
2010-09-21,86.67652130126953,65.63520812988281,124.87000274658203,2.18
2010-09-21,86.50199890136719,66.54661560058594,126.01000213623047,2.18
2010-09-22,86.50199890136719,66.54661560058594,126.01000213623047,2.12
2010-09-22,86.07694244384766,67.14352416992188,126.19999694824219,2.12
2010-09-23,86.07694244384766,67.14352416992188,126.19999694824219,2.11
2010-09-23,85.37874603271484,67.33607482910156,126.30000305175781,2.11
2010-09-24,85.37874603271484,67.33607482910156,126.30000305175781,2.17
2010-09-24,87.13944244384766,66.43107604980469,126.69000244140625,2.17
2010-09-27,87.13944244384766,66.43107604980469,126.69000244140625,2.1
2010-09-27,86.72206115722656,67.5864028930664,126.72000122070312,2.1
2010-09-28,86.72206115722656,67.5864028930664,126.72000122070312,2.11
2010-09-28,87.0256118774414,68.04854583740234,127.8499984741211,2.11
2010-09-29,87.0256118774414,68.04854583740234,127.8499984741211,2.08
2010-09-29,86.87382507324219,67.76609802246094,127.94999694824219,2.08
2010-09-30,86.87382507324219,67.76609802246094,127.94999694824219,2.11
2010-09-30,86.61581420898438,67.72115325927734,127.91000366210938,2.11
2010-10-01,86.61581420898438,67.72115325927734,127.91000366210938,2.12
2010-10-01,86.9800796508789,67.39385223388672,128.91000366210938,2.12
2010-10-04,86.9800796508789,67.39385223388672,128.91000366210938,2.09
2010-10-04,86.3273696899414,67.56782531738281,128.4600067138672,2.09
2010-10-05,86.3273696899414,67.56782531738281,128.4600067138672,2.09
2010-10-05,88.06534576416016,67.16194152832031,130.99000549316406,2.09
2010-10-06,88.06534576416016,67.16194152832031,130.99000549316406,2.03
2010-10-06,88.05775451660156,68.00598907470703,131.80999755859375,2.03
2010-10-07,88.05775451660156,68.00598907470703,131.80999755859375,2.05
2010-10-07,87.95152282714844,67.43901062011719,130.3699951171875,2.05
2010-10-08,87.95152282714844,67.43901062011719,130.3699951171875,2.06
2010-10-08,88.44478607177734,67.14266204833984,131.66000366210938,2.06
2010-10-11,88.52826690673828,67.15550231933594,132.2899932861328,2.06
2010-10-12,88.52826690673828,67.15550231933594,132.2899932861328,2.07
2010-10-12,88.80149841308594,66.49201965332031,131.9600067138672,2.07
2010-10-13,88.80149841308594,66.49201965332031,131.9600067138672,2.09
2010-10-13,89.49213409423828,66.38894653320312,134.07000732421875,2.09
2010-10-14,89.49213409423828,66.38894653320312,134.07000732421875,2.14
2010-10-14,89.14301300048828,65.3967514038086,134.75,2.14
2010-10-15,89.14301300048828,65.3967514038086,134.75,2.22
2010-10-15,89.32516479492188,64.59789276123047,133.67999267578125,2.22
2010-10-18,89.32516479492188,64.59789276123047,133.67999267578125,2.14
2010-10-18,89.76535034179688,65.11970520019531,134.27999877929688,2.14
2010-10-19,89.76535034179688,65.11970520019531,134.27999877929688,2.13
